#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
k_avalon;Avalon;;;;;;;;;;;;;x;
k_avalon_adj;Avalonian;;;;;;;;;;;;;x;
e_olympus;Olympus;;;;;;;;;;;;;x;
e_olympus_adj;Olympian;;;;;;;;;;;;;x;
e_asgard;Asgard;;;;;;;;;;;;;x;
e_asgard_adj;Asgardian;;;;;;;;;;;;;x;
b_basalt_fortress;The Basalt Fortress;;;;;;;;;;;;;x;
b_basalt_fortress_adj;Basalt;;;;;;;;;;;;;x;
b_bisterne;Bisterne;;;;;;;;;;;;;;
b_linormr;Linormr;;;;;;;;;;;;;;
b_sarkany;Sarkany;;;;;;;;;;;;;;
b_vibria;Vibria;;;;;;;;;;;;;;
zombie_plague;The Dread Plague;;;;;;;;;;;;;x;
zombie_plague_info;This swarm of godless undead is fatal without fail. Every man bitten becomes another beast and joins the horde.;;;;;;;;;;;;;x;
ZOMBIEPLAGUE_INFO;This swarm of godless undead is fatal without fail. Every man bitten becomes another beast and joins the horde.;;;;;;;;;;;;;x;
zombie_law;Undead Law;;;;;;;;;;;;;x;
nick_the_impaler;the Impaler;l'impaler;der Impaler;;el Empalador;;;;;;;;;x;
nick_ozymandias;Ozymandias;Ozymandias;Ozymandias;;Ozymandias;;;;;;;;;x;
nick_the_poor;the Poor;le pauvre;der arme;;el Pobre;;;;;;;;;x;
nick_the_slow;the Slow;le Lent;der Langsame;;el Lento;;;;;;;;;x;
e_vampire_modifier;Vampires;;;;;;;;;;;;;x;
e_werewolf_modifier;Werewolves;;;;;;;;;;;;x;;
e_djinni_modifer;Djinni Firethrowers;;;;;;;;;;;;;x;
e_zombie_modifier;[From.GetRevenantTermPluralCap];;;;;;;;;;;;;x;
zombie_culture_modifier;Dead Lands;;;;;;;;;;;;;x;
zombie_invasion_desc;The horde attacks another realm.;;;;;;;;;;;;;x;
undead_cold_ones_culture_modifier;The Cold Ones;;;;;;;;;;;;;x;
undead_aptrganger_culture_modifier;Aptrganger;;;;;;;;;;;;;x;
undead_draugr_culture_modifier;Draugr;;;;;;;;;;;;;x;
undead_dybbuk_culture_modifier;Dybbuk;;;;;;;;;;;;;x;
undead_ghoul_culture_modifier;Ghoul;;;;;;;;;;;;;x;
undead_wight_culture_modifier;Wight;;;;;;;;;;;;;x;
undead_zombie_culture_modifier;Zombie;;;;;;;;;;;;;x;
undead_vetala_culture_modifier;Vetala;;;;;;;;;;;;;x;
undead_vrykolakas_culture_modifier;Vrykolakas;;;;;;;;;;;;;x;
undead_revenant_culture_modifier;Revenant;;;;;;;;;;;;;x;
golden_fleece;Golden Fleece;;;;;;;;;;;;;x;
golden_fleece_desc;This character bears the legendary golden fleece, granting a more illustrious rule.;;;;;;;;;;;;;x;
medusa_head;Medusa's Head;;;;;;;;;;;;;x;
medusa_head_desc;This character bears the head of the legendary gorgon Medusa, a fearsome and deadly sight on the fields of battle.;;;;;;;;;;;;;x;
lesser_key_of_solomon;Lesser Key of Solomon;;;;;;;;;;;;;;
lesser_key_of_solomon_desc;This character owns the Lesser Key of Solomon, containing the names of 72 demons and 24 angels.\n§YImproves results of alchemy and summoning.§!;;;;;;;;;;;;;;
LKOS_TT;Improves results of alchemy and summoning.;;;;;;;;;;;;;;
greater_key_of_solomon;Greater Key of Solomon;;;;;;;;;;;;;;
greater_key_of_solomon_desc;This character owns the Greater Key of Solomon, having incantations to constrain spirits of the dead and gain love and favor.\n§YImproves results of summoning.§!;;;;;;;;;;;;;;
GKOS_TT;Improves results of summoning.;;;;;;;;;;;;;;
panacea;Panacea;;;;;;;;;;;;;;
panacea_desc;This character owns a panacea, which can heal any ailment.;;;;;;;;;;;;;;
medical_supplies;Medical Supplies;;;;;;;;;;;;;;
medical_supplies_desc;This character has a stash of emergency medical supplied to fight off illness.;;;;;;;;;;;;;;
philosopher_stone;The Philosopher's Stone;;;;;;;;;;;;;x;
philosopher_stone_desc;This character has found the legendary Philosopher's Stone. Not only does the substance facilitate transmutation, but it extends the life of its holder greatly.;;;;;;;;;;;;;x;
philosopher_stone_trait;The Philosopher's Stone;;;;;;;;;;;;;x;
philosopher_stone_trait_desc;This character has found the legendary Philosopher's Stonegranting eternal life;;;;;;;;;;;;;x;
eternal_torch;Eternal Torch;;;;;;;;;;;;;;
eternal_torch_desc;A torch holding fire from one of the Eternal Flames;;;;;;;;;;;;;;
holy_coin;Holy Coin;;;;;;;;;;;;;;
holy_coin_desc;A coin said to come from the treasury of one of the dragon dieties;;;;;;;;;;;;;;
annointing_necklace;Anointing Necklace;;;;;;;;;;;;;;
annointing_necklace_desc;A ritual necklace work by draconic priests when sanctifying a shrine;;;;;;;;;;;;;;
religious_icon;Christian Icon;;;;;;;;;;;;;;
religious_icon_desc;An image of a Christian holy figure, usually Christ, Mary, or a saint.;;;;;;;;;;;;;;
religious_icon_not_made_by_hand;Miraculous Icon;;;;;;;;;;;;;;
religious_icon_not_made_by_hand_desc;An image of a Christian holy figure, said to have appeared miraculously, rather than being painted by human hands;;;;;;;;;;;;;;
ingredient_mistletoe;Ingredient: Mistletoe;;;;;;;;;;;;;;
ingredient_mistletoe_desc;Mistletoe is a potent ingredient for alchemical recipes, associated with love and fertility.;;;;;;;;;;;;;;
ingredient_fennel;Ingredient: Fennel;;;;;;;;;;;;;;
ingredient_fennel_desc;Fennel is a potent ingredient for alchemical recipes.;;;;;;;;;;;;;;
ingredient_thyme;Ingredient: Thyme;;;;;;;;;;;;;;
ingredient_thyme_desc;Thyme is a potent ingredient for alchemical recipes, reputed to be effective against coughs.;;;;;;;;;;;;;;
ingredient_horehound;Ingredient: Horehound;;;;;;;;;;;;;;
ingredient_horehound_desc;Horehound is a potent ingredient for alchemical recipes, reputed to be effective against breathing issues and worms.;;;;;;;;;;;;;;
ingredient_wolfsbane;Ingredient: Wolfsbane;;;;;;;;;;;;;;
ingredient_wolfsbane_desc;Wolfsbane is a potent ingredient for alchemical recipes, used in potions to raise aggression.;;;;;;;;;;;;;;
ingredient_fern_flower;Ingredient: Fern Flower;;;;;;;;;;;;;;
ingredient_fern_flower_desc;The Fern Flower is a potent ingredient for alchemical recipes, used in potions to aid fertility.;;;;;;;;;;;;;;
ingredient_moly;Ingredient: Moly;;;;;;;;;;;;;;
ingredient_moly_desc;Moly is a potent ingredient for alchemical recipes, used in potions of healing.;;;;;;;;;;;;;;
ingredient_lotus;Ingredient: Lotus;;;;;;;;;;;;;;
ingredient_lotus_desc;Lotus is a potent ingredient for alchemical recipes, used in purification potions.;;;;;;;;;;;;;;
ingredient_sage;Ingredient: Sage;;;;;;;;;;;;;;
ingredient_sage_desc;Sage is a potent ingredient for alchemical recipes, used in potions to maintain health.;;;;;;;;;;;;;;
ingredient_raskovnik;Ingredient: Raskovnik;;;;;;;;;;;;;;
ingredient_raskovnik_desc;Raskovnik is a potent ingredient for alchemical recipes, used in potions designed to unlock or protect secrets.;;;;;;;;;;;;;;
ingredient_asclepois;Ingredient: Herb of Ascelpois;;;;;;;;;;;;;;
ingredient_asclepois_desc;A legendary herb, used in ancient myth by the greek god Asclepois to restore life. It can be used to great effect in many magic potions.;;;;;;;;;;;;;;
crown_draconic_fylkir;Draconic Crown of the Sapphire Flame;;;;;;;;;;;;;;
crown_draconic_fylkir_desc;An elaborate crown to flaunt the wealth of the Draconic reformer.;;;;;;;;;;;;;;
crown_celtic_fylkir;Red Circlet;;;;;;;;;;;;;;
crown_celtic_fylkir_desc;A golden circlet banded in red cloth crafted for the Celtic reformer.;;;;;;;;;;;;;;
crown_kemetic_fylkir;Sun Disc;;;;;;;;;;;;;;
crown_kemetic_fylkir_desc;A golden disc worn of the head of the Kemetic reformer to represent the authority of the gods.;;;;;;;;;;;;;;
crown_jotnar_fylkir;Crown of Giants;;;;;;;;;;;;;;
crown_jotnar_fylkir_desc;The iron crown forged for the leader of the belligerent Jotnar reformers.;;;;;;;;;;;;;;
cast_spell;Cast Spell;;;;;;;;;;;;;x;
cast_spell_desc;Has recently cast a spell and must wait before performing any more magic.;;;;;;;;;;;;;x;
has_quested;Has Quested;;;;;;;;;;;;;x;
has_quested_desc;This character has been on a grand quest, and cannot do so again.;;;;;;;;;;;;;x;
minor_aura;Minor Aura;;;;;;;;;;;;;x;
minor_aura_desc;This character exudes a friendly aura.;;;;;;;;;;;;;x;
persuasive_aura;Persuasive Aura;;;;;;;;;;;;;x;
persuasive_aura_desc;This character exudes a persuasive aura.;;;;;;;;;;;;;x;
powerful_aura;Powerful Aura;;;;;;;;;;;;;x;
powerful_aura_desc;This character exudes a powerfully persuasive aura.;;;;;;;;;;;;;x;
aura_intimidation_feeble;Feeble Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_feeble_desc;This character exudes a barely intimidating aura.;;;;;;;;;;;;;;
aura_intimidation_weak;Weak Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_weak_desc;This character exudes a slightly intimidating aura.;;;;;;;;;;;;;;
aura_intimidation_standard;Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_standard_desc;This character exudes an intimidating aura.;;;;;;;;;;;;;;
aura_intimidation_strong;Strong Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_strong_desc;This character exudes a very intimidating aura.;;;;;;;;;;;;;;
aura_intimidation_overwhelming;Overwhelming Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_overwhelming_desc;This character exudes an extremely intimidating aura.;;;;;;;;;;;;;;
aura_intimidation_perfect;Perfect Intimidation Aura;;;;;;;;;;;;;;
aura_intimidation_perfect_desc;Being near this character makes you feel overcome by fear.;;;;;;;;;;;;;;
aura_presence_feeble;Feeble Aura of Presence;;;;;;;;;;;;;;
aura_presence_feeble_desc;This character exudes a gentle aura.;;;;;;;;;;;;;;
aura_presence_weak;Weak Aura of Presence;;;;;;;;;;;;;;
aura_presence_weak_desc;This character exudes a friendly aura.;;;;;;;;;;;;;;
aura_presence_standard;Aura of Presence;;;;;;;;;;;;;;
aura_presence_standard_desc;This character exudes an persuasive aura.;;;;;;;;;;;;;;
aura_presence_strong;Strong Aura of Presence;;;;;;;;;;;;;;
aura_presence_strong_desc;This character exudes a compelling aura.;;;;;;;;;;;;;;
aura_presence_overwhelming;Overwhelming Aura of Presence;;;;;;;;;;;;;;
aura_presence_overwhelming_desc;This character exudes a commanding aura.;;;;;;;;;;;;;;
aura_presence_perfect;Perfect Aura of Presence;;;;;;;;;;;;;;
aura_presence_perfect_desc;You feel a natural desire to do whatever this character asks.;;;;;;;;;;;;;;
aura_shadows_feeble;Feeble Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_feeble_desc;This character barely exudes a shadowy aura.;;;;;;;;;;;;;;
aura_shadows_weak;Weak Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_weak_desc;This character slightly deflects your attention;;;;;;;;;;;;;;
aura_shadows_standard;Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_standard_desc;This character deflects your attention;;;;;;;;;;;;;;
aura_shadows_strong;Strong Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_strong_desc;This character is difficult to notice;;;;;;;;;;;;;;
aura_shadows_overwhelming;Overwhelming Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_overwhelming_desc;This character cannot be seen unless specifically searched for;;;;;;;;;;;;;;
aura_shadows_perfect;Perfect Aura of Shadows;;;;;;;;;;;;;;
aura_shadows_perfect_desc;This character is difficult to find, even if you know where they are.;;;;;;;;;;;;;;
aura_majesty_feeble;Feeble Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_feeble_desc;This character exudes an impressive aura;;;;;;;;;;;;;;
aura_majesty_weak;Weak Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_weak_desc;This character exudes a knightly aura;;;;;;;;;;;;;;
aura_majesty_standard;Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_standard_desc;This character exudes a noble aura;;;;;;;;;;;;;;
aura_majesty_strong;Strong Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_strong_desc;This character exudes a royal aura;;;;;;;;;;;;;;
aura_majesty_overwhelming;Overwhelming Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_overwhelming_desc;This character exudes an imperial aura;;;;;;;;;;;;;;
aura_majesty_perfect;Perfect Aura of Majesty;;;;;;;;;;;;;;
aura_majesty_perfect_desc;You instantly know this character is a divinely-appointed ruler;;;;;;;;;;;;;;
aura_valor_feeble;Feeble Aura of Valor;;;;;;;;;;;;;;
aura_valor_feeble_desc;This character feels barely ready for personal combat;;;;;;;;;;;;;;
aura_valor_weak;Weak Aura of Valor;;;;;;;;;;;;;;
aura_valor_weak_desc;This character feels slightly ready for personal combat;;;;;;;;;;;;;;
aura_valor_standard;Aura of Valor;;;;;;;;;;;;;;
aura_valor_standard_desc;This character feels ready for personal combat;;;;;;;;;;;;;;
aura_valor_strong;Strong Aura of Valor;;;;;;;;;;;;;;
aura_valor_strong_desc;This character seems to have mastered personal combat;;;;;;;;;;;;;;
aura_valor_overwhelming;Overwhelming Aura of Valor;;;;;;;;;;;;;;
aura_valor_overwhelming_desc;You would not want to face this character in a duel;;;;;;;;;;;;;;
aura_valor_perfect;Perfect Aura of Valor;;;;;;;;;;;;;;
aura_valor_perfect_desc;This character seems to be the perfect warrior;;;;;;;;;;;;;;
aura_people_feeble;Feeble Aura of the People;;;;;;;;;;;;;;
aura_people_feeble_desc;This character is slightly appealing to peasants;;;;;;;;;;;;;;
aura_people_weak;Weak Aura of the People;;;;;;;;;;;;;;
aura_people_weak_desc;Peasants find this character appealing;;;;;;;;;;;;;;
aura_people_standard;Aura of the People;;;;;;;;;;;;;;
aura_people_standard_desc;This character is appealing to the common man;;;;;;;;;;;;;;
aura_people_strong;Strong Aura of the People;;;;;;;;;;;;;;
aura_people_strong_desc;This character is very appealing to the common man;;;;;;;;;;;;;;
aura_people_overwhelming;Overwhelming Aura of the People;;;;;;;;;;;;;;
aura_people_overwhelming_desc;This character is loved by the common man;;;;;;;;;;;;;;
aura_people_perfect;Perfect Aura of the People;;;;;;;;;;;;;;
aura_people_perfect_desc;This character is worshiped by the common man;;;;;;;;;;;;;;
cursed;Cursed;;;;;;;;;;;;;;
likes_dragon_worship;Draconic Religion;;;;;;;;;;;;;;
likes_dragons;Dragons;;;;;;;;;;;;;;
likes_werewolves;Werewolves;;;;;;;;;;;;;;
likes_dwarves;Dwarfs;;;;;;;;;;;;;;
likes_god_blood;Blood of the Gods;;;;;;;;;;;;;;
likes_druids;Druids;;;;;;;;;;;;;;
likes_giants;Giants;;;;;;;;;;;;;;
likes_magicians;Magicians;;;;;;;;;;;;;;
likes_djinn;Djinni;;;;;;;;;;;;;;
owl_familiar;Owl Familiar;;;;;;;;;;;;;x;
owl_familiar_desc;This character has summoned a magical owl as a companion.;;;;;;;;;;;;;x;
rat_familiar;Rat Familiar;;;;;;;;;;;;;x;
rat_familiar_desc;This character has summoned a magical rat as a companion.;;;;;;;;;;;;;x;
crow_familiar;Raven Familiar;;;;;;;;;;;;;x;
crow_familiar_desc;This character has summoned a magical raven as a companion.;;;;;;;;;;;;;x;
wolf_familiar;Wolf Familiar;;;;;;;;;;;;;x;
wolf_familiar_desc;This character has summoned a magical wolf as a companion.;;;;;;;;;;;;;x;
dove_familiar;Dove Familiar;;;;;;;;;;;;;x;
dove_familiar_desc;This character has summoned a magical dove as a companion.;;;;;;;;;;;;;x;
scared_of_monsters;Shaken;;;;;;;;;;;;;;
scared_of_monsters_desc;The recent appearance of monsters in the realm has shaken you to the very core.;;;;;;;;;;;;;;
wild_wolfman_killed;Wild werewolf killed;;;;;;;;;;;;;;
wild_wolfman_killed_desc;Our liege hunted down and killed the werewolf rampaging through our lands.;;;;;;;;;;;;;;
wild_wolfman_arrested;Wild werewolf arrested;;;;;;;;;;;;;;
wild_wolfman_arrested_desc;Our liege arrested the werewolf rampaging through our lands;;;;;;;;;;;;;;
wild_wolfman_ignored;Wild werewolf ignored;;;;;;;;;;;;;;
wild_wolfman_ignored_desc;Our liege refused to help us with our werewolf attacks;;;;;;;;;;;;;;
deliberate_reveal_werewolf;Revealed Werewolf;;;;;;;;;;;;;;
deliberate_reveal_werewolf_desc;You've deliberately revealed yourself as a werewolf and are taking advantage of the fear this generates;;;;;;;;;;;;;;
slain_monster;Slew Monster;;;;;;;;;;;;;;
slain_monster_desc;Purged neighboring land of their monstrous liege;;;;;;;;;;;;;;
failed_to_slay_monster;Failed to Slay Monster;;;;;;;;;;;;;;
failed_to_slay_monster_desc;Went to a foreign land to slay a monster, but came home empty-handed;;;;;;;;;;;;;;
studying_conjuration;Studying Conjuration;;;;;;;;;;;;;;
studying_conjuration_desc;Studying the art of summoning and controlling other beings;;;;;;;;;;;;;;
studying_herbalism;Studying Herbalism;;;;;;;;;;;;;;
studying_herbalism_desc;Studying the locations of effects of combining various plants;;;;;;;;;;;;;;
studying_alchemy;Studying Alchemy;;;;;;;;;;;;;;
studying_alchemy_desc;Studying the transmutation of metals, the combining of acids, and the creation of life;;;;;;;;;;;;;;
studying_sorcery;Studying Sorcery;;;;;;;;;;;;;;
studying_sorcery_desc;Studying the art of glamour and the bewitchment of minds;;;;;;;;;;;;;;
studying_necromancy;Studying Necromancy;;;;;;;;;;;;;;
studying_necromancy_desc;Studying the art communing with the dead and creating and controlling the undead;;;;;;;;;;;;;;
magic_study_1;Dabbling Occultist;;;;;;;;;;;;;;
magic_study_1_desc;This character has just started deeper study of magic;;;;;;;;;;;;;;
magic_study_2;Occultist;;;;;;;;;;;;;;
magic_study_2_desc;This character is moving towards an advanced study of magic;;;;;;;;;;;;;;
reading_books_hermes;Reading the Books of Hermes;;;;;;;;;;;;;;
reading_books_hermes_disc;Reading the works of Hermes Trismegistus;;;;;;;;;;;;;;
stole_temple;Stole From Temple;;;;;;;;;;;;;;
stole_temple_desc;Stole property from a temple;;;;;;;;;;;;;;
bloodloss;Bloodloss;;;;;;;;;;;;;;
bloodloss_desc;This character has recently lost a lot of blood.;;;;;;;;;;;;;;
sacrified_health;Sacrificed Health;;;;;;;;;;;;;;
sacrified_health_desc;This character has directly imbued their health into another item.;;;;;;;;;;;;;;
room_of_portal;Room of Portals;;;;;;;;;;;;;;
room_of_portal_desc;The local mage's tower has a room with portals to other realms to summon unnatural soldiers.;;;;;;;;;;;;;;
otherworldly_guard;Otherworldly Guard;;;;;;;;;;;;;;
otherworldly_guard_desc;The local mage's tower host a retinue of troops from realms unknown.;;;;;;;;;;;;;;
scrying_chamber;Scrying Chamber;;;;;;;;;;;;;;
scrying_chamber_desc;The owner of the local mage's tower uses mystic methods to spy on their foes.;;;;;;;;;;;;;;
calming_enchantment;Calming Enchantment;;;;;;;;;;;;;;
calming_enchantment_desc;An enchantment over the province keeps the population calm and docile;;;;;;;;;;;;;;
gold_tower;Tower of Gold;;;;;;;;;;;;;;
gold_tower_desc;The capital holding here has a giant mage's tower made of pure gold;;;;;;;;;;;;;;
alchemist_lab;Transmutation Lab;;;;;;;;;;;;;;
alchemist_lab_desc;The local mage's tower houses a large laboratory dedicated to turning lead to gold;;;;;;;;;;;;;;
greenhouse;Greenhouse;;;;;;;;;;;;;;
greenhouse_desc;The local mage's tower has a greenhouse supplying medicine and food to local troops.;;;;;;;;;;;;;;
summoned_demons;Summoned Demons;;;;;;;;;;;;;;
summoned_demons_desc;The liege of this land has summoned a host of demons to do their bidding.;;;;;;;;;;;;;;
hired_locals;Hired Local Workers;;;;;;;;;;;;;;
hired_locals_desc;The crown has a contract with local workers for a major project;;;;;;;;;;;;;;
spare_materials;Spare Materials;;;;;;;;;;;;;;
spare_materials_desc;This province has a stock of leftover materials from a major project.;;;;;;;;;;;;;;
heathen_stronghold;Heathen Stronghold;;;;;;;;;;;;;;
heathen_stronghold_desc;This province contains a heathen ritual site.;;;;;;;;;;;;;;
spent_military;Spent Military;;;;;;;;;;;;;;
spent_military_desc;Your military forces are spent from other work.;;;;;;;;;;;;;;
exhausted_military;Exhausted Military;;;;;;;;;;;;;;
exhausted_military_desc;You have exhausted most of your military forces by dedicating them to other tasks.;;;;;;;;;;;;;;
flame_restorer;Restore the Eternal Flame;;;;;;;;;;;;;;
flame_restorer_desc;This character sacrificed themselves to relight one of the Eternal Flames;;;;;;;;;;;;;;
ruled_by_monster;Ruled by a Monster;;;;;;;;;;;;;;
ruled_by_monster_desc;The people of this province refuse to be ruled by a monster;;;;;;;;;;;;;;
no_monster_tax;Won't pay taxes to monsters;;;;;;;;;;;;;;
no_monster_tax_desc;The people of this province refuse to pay taxes to a monster;;;;;;;;;;;;;;
soldiers_abandon_monster;Soldiers desert monster ruler;;;;;;;;;;;;;;
soldiers_abandon_monster_desc;Soldiers from this province are deserting rather than work for a monster;;;;;;;;;;;;;;
bandits_fled;Bandits Fled Province;;;;;;;;;;;;;;
bandits_fled_desc;Bandits have fled from this province, fearing being hunted by werewolves;;;;;;;;;;;;;;
strong_lycan_ruler;Strong Lycan Ruler;;;;;;;;;;;;;;
strong_lycan_ruler_desc;This province is protected by a ruler who is a powerful werewolf;;;;;;;;;;;;;;
werewolf_recruits;Werewolf Recruits;;;;;;;;;;;;;;
werewolf_recruits_desc;New recruits are joining the military, hoping to be turned into werewolves.;;;;;;;;;;;;;;
wolf_pet;Wolf Pet;;;;;;;;;;;;;;
wolf_pet_desc;A wolf is a strange pet for a child to have.;;;;;;;;;;;;;;
borrowed_from_bank;Took out a Loan;;;;;;;;;;;;;;
borrowed_from_bank_desc;This character took out a loan from a bank. [Root.GetSheHeCap] still owes [Root.loan_amount.GetValue]¤;;;;;;;;;;;;;;
refused_to_repay_loan;Ran With Money;;;;;;;;;;;;;;
refused_to_repay_loan_desc;This character has refused to repay [Root.GetHerHis] loan, leaving [Root.GetHerHis] creditors to more aggressive methods;;;;;;;;;;;;;;
secret_passageways;Secret Passageways;;;;;;;;;;;;;;
secret_passageways_desc;This character has found secret passageways in their castle that other people can't use;;;;;;;;;;;;;;
demonic_sacrifices;Demonic Sacrifices;;;;;;;;;;;;;;
demonic_sacrifices_desc;This character is making regular and often extreme sacrifices to a demon.;;;;;;;;;;;;;;
tended_to_dead;Tended to Dead;;;;;;;;;;;;;;
tended_to_dead_desc;This character has been personally working to make sure the cemetery is kept clean and tidy, as a place of honor should be.;;;;;;;;;;;;;;
honored_soldiers;Honored Soldiers;;;;;;;;;;;;;;
honored_soldiers_desc;This character has been impressed by those who died in their service from distant lands in the realm, which have different cultures.;;;;;;;;;;;;;;
bountiful_harvests;Bountiful Harvest;;;;;;;;;;;;;;
well_supplied;Well Supplied;;;;;;;;;;;;;;
SF_loan;Took out a loan from the Sapphire Flame;;;;;;;;;;;;;;
tainted_blood;Tainted Blood;;;;;;;;;;;;;;
tainted_blood_desc;Must have been something you ate.;;;;;;;;;;;;;;
plague_vampire;Plague Vampire;;;;;;;;;;;;;;
plague_vampire_desc;This character has been caught spreading disease while feeding;;;;;;;;;;;;;;
diplomacy_drained;Diplomacy Drained;;;;;;;;;;;;;;
drained_diplomacy;Drained Diplomacy;;;;;;;;;;;;;;
martial_drained;Martial Drained;;;;;;;;;;;;;;
drained_martial;Drained Martial;;;;;;;;;;;;;;
